query-id,corpus-id,score
597651,49,1
88585,17272,1
508811,28092,1
412886,56458,1
532152,73237,1
671768,84877,1
412683,120314,1
728301,123875,1
1164623,126457,1
1164623,126464,1
597793,127040,1
1173756,127867,1
322399,128634,1
432744,128685,1
129798,128916,1
57109,129043,1
747336,129822,1
638709,133834,1
532996,136363,1
1164489,139830,1
699656,140855,1
1183758,140923,1
618629,142181,1
661559,143000,1
574445,143546,1
16237,148297,1
64527,151856,1
72442,152501,1
554807,152540,1
590717,152954,1
434499,154048,1
632071,154108,1
5547,154207,1
105835,155104,1
251499,155617,1
77356,156398,1
1183742,157856,1
1164309,158361,1
1164298,159443,1
1183740,160282,1
503176,161933,1
738214,167494,1
655222,167604,1
718662,168568,1
469762,169217,1
568033,169434,1
561060,169891,1
1164194,170663,1
315293,171042,1
418430,171575,1
1164162,174294,1
428871,148297,1
717081,176882,1
1164135,177423,1
651468,178572,1
570246,131062,1
62029,184010,1
1164054,185669,1
719019,186166,1
532851,186223,1
1164046,186385,1
296281,187392,1
593694,189877,1
574456,190802,1
578318,190915,1
549162,191895,1
16306,148297,1
598175,195829,1
406288,196172,1
325386,197832,1
51772,199601,1
654781,207665,1
20100,211045,1
205049,213912,1
1183693,214630,1
482334,214807,1
525311,216931,1
514548,217726,1
77937,218018,1
740702,219604,1
1173662,219781,1
1163678,224339,1
410808,234580,1
736179,238360,1
290801,239188,1
63824,240695,1
442640,241283,1
322452,242885,1
1163506,243616,1
648762,244696,1
398308,245261,1
468619,246718,1
567290,246908,1
525640,246964,1
643411,247273,1
548838,247320,1
656611,249153,1
212409,250341,1
674374,251455,1
454837,253324,1
191046,258784,1
587912,261392,1
442282,263112,1
661280,263120,1
641077,264804,1
544593,265225,1
17068,265616,1
639573,267584,1
463199,268030,1
619546,268692,1
156061,269680,1
220657,274253,1
1163217,276270,1
584785,279265,1
675642,282413,1
618460,286965,1
522975,293183,1
1163054,295150,1
539671,296189,1
474499,148297,1
432982,297777,1
1163029,298048,1
604849,298592,1
586781,299171,1
453124,299213,1
416386,301515,1
433508,302471,1
684320,304919,1
740515,304952,1
1162964,305385,1
189159,307252,1
512754,309174,1
387284,310980,1
742864,319276,1
311409,319635,1
408375,319985,1
584105,320303,1
697432,323026,1
666205,323056,1
72725,323942,1
612291,325386,1
517188,325436,1
496397,326462,1
413629,328227,1
596377,328962,1
458815,330524,1
149712,332025,1
164931,336975,1
530918,338662,1
580955,339313,1
594111,339966,1
663727,340340,1
557805,343317,1
414912,343699,1
572253,347581,1
647171,348954,1
203753,350556,1
313119,350728,1
142118,351026,1
324926,351092,1
1162516,353439,1
460289,355117,1
109232,357209,1
414667,359813,1
560658,363306,1
1162390,367585,1
84961,369813,1
1173529,370373,1
442232,375356,1
490127,375509,1
689588,379892,1
752008,380235,1
299421,380593,1
500356,382981,1
640006,383554,1
50688,384495,1
611012,388711,1
598452,389015,1
713397,395063,1
465397,380235,1
627032,397256,1
432228,398274,1
392098,398322,1
465677,380235,1
670221,400002,1
636282,400158,1
579195,403216,1
402366,403973,1
685883,404948,1
565818,406462,1
1162032,407285,1
647391,408059,1
280265,411840,1
440795,415045,1
610995,417193,1
454684,418364,1
142299,418514,1
640064,420515,1
657874,423305,1
683982,423866,1
383871,425103,1
668214,428584,1
525054,429354,1
1161823,430237,1
514673,430598,1
558976,431493,1
655518,435021,1
409632,435397,1
500292,436343,1
6536,436608,1
631226,437437,1
631167,440287,1
158546,440546,1
1161726,441017,1
621905,445998,1
319317,451268,1
553709,451364,1
501034,453112,1
619477,453746,1
692666,461759,1
397648,464094,1
301323,464858,1
497594,465482,1
75532,466592,1
739254,471159,1
739627,472752,1
728477,477054,1
569046,477488,1
489804,477648,1
542226,480040,1
116838,482732,1
475012,483662,1
611236,484272,1
569824,485083,1
209825,485095,1
572077,485607,1
539713,486588,1
687423,486797,1
733787,487070,1
419530,488066,1
474860,491018,1
696019,491994,1
51930,493774,1
1161235,494208,1
237653,495371,1
738030,497647,1
108265,498706,1
4359,498802,1
436291,498901,1
643008,501845,1
536212,502529,1
393988,503246,1
188957,42209,1
391394,504452,1
751910,506620,1
1161106,508466,1
97017,508743,1
594539,512372,1
293407,512904,1
252053,514917,1
516128,515403,1
693363,515609,1
480729,517881,1
756202,520139,1
518246,522154,1
331984,522747,1
554570,523037,1
731955,524675,1
603104,524921,1
546717,524970,1
443495,526741,1
575912,306092,1
633186,527887,1
687592,528063,1
601358,530949,1
535477,533041,1
528342,535888,1
747760,537211,1
697128,537597,1
714452,226476,1
429013,539495,1
716308,541954,1
1160773,542118,1
109035,227954,1
67385,545272,1
1183373,545634,1
715204,546024,1
465287,34756,1
425917,551687,1
422250,552119,1
598663,550058,1
1160663,552451,1
649691,554071,1
522446,555007,1
466985,555826,1
529257,556362,1
429425,557605,1
557472,559048,1
593574,560880,1
1160568,562842,1
247162,563202,1
1160563,563433,1
188055,563459,1
486977,565640,1
751381,566453,1
517434,569196,1
28767,569357,1
550738,570077,1
20174,573256,1
260085,574797,1
402419,578234,1
96976,581632,1
482161,581828,1
539730,582588,1
309210,582951,1
1160331,586139,1
1160311,587899,1
537898,588340,1
516157,589585,1
1160278,591394,1
460227,591740,1
273331,592263,1
1160263,593158,1
669959,593368,1
455172,594204,1
645772,594394,1
230173,595210,1
662029,598295,1
595103,599195,1
731426,599277,1
461128,600037,1
577346,600164,1
410978,601441,1
742235,601542,1
706304,605133,1
1160131,605550,1
395598,606798,1
550056,609257,1
649786,610555,1
654132,610670,1
167376,611659,1
549843,612383,1
1160046,612807,1
407463,613454,1
1173311,613945,1
496232,615839,1
149083,617406,1
361768,619898,1
660200,621874,1
1159945,622071,1
1159922,624454,1
317091,103501,1
726945,627326,1
444959,631276,1
228292,631438,1
617238,633246,1
419025,634417,1
398769,637058,1
236507,637293,1
28855,637464,1
486597,637741,1
1159767,638912,1
52096,639131,1
394877,639479,1
341667,639730,1
643685,640990,1
759444,641305,1
666897,641722,1
506281,645086,1
1159708,645291,1
645659,646032,1
317048,647663,1
515443,647898,1
631959,650998,1
512273,652667,1
517746,653130,1
544776,653722,1
507527,654456,1
1159612,654531,1
478970,654656,1
159466,654699,1
678173,654975,1
475892,655954,1
87676,369813,1
447414,659811,1
488462,429717,1
758548,661989,1
734607,651006,1
1159485,666219,1
540190,666404,1
625539,666739,1
518434,670010,1
527534,670247,1
1159439,670721,1
616351,672397,1
121739,680570,1
730128,681319,1
273750,682212,1
746563,683656,1
594501,685710,1
662841,687391,1
638671,688029,1
707231,689478,1
1159214,691976,1
176026,695941,1
714591,696021,1
527309,697304,1
755132,700556,1
481479,700781,1
500803,701113,1
45702,159720,1
48335,703418,1
1159094,704833,1
262134,706606,1
759995,708317,1
1173212,713295,1
501852,716576,1
1158991,716597,1
722411,722006,1
81255,723425,1
649502,725919,1
733825,726275,1
1173199,727453,1
558502,727613,1
31508,727641,1
209075,728110,1
1158858,729015,1
1183208,729488,1
1158842,730685,1
692974,380235,1
605194,733789,1
612067,736363,1
556977,737357,1
377877,737503,1
450895,737519,1
96538,738867,1
426552,738892,1
604272,739734,1
364858,742112,1
460526,743936,1
732910,745137,1
156996,745640,1
438631,749020,1
1158666,749482,1
635983,750008,1
553923,753403,1
733178,755104,1
653155,756934,1
262620,757058,1
554706,758115,1
275285,759547,1
756297,760697,1
419527,760823,1
498430,292950,1
660525,764153,1
341873,765710,1
1158503,766354,1
444466,768398,1
462605,769624,1
412811,770450,1
1158462,770698,1
591548,770993,1
600012,773239,1
577893,774093,1
28697,779399,1
750934,780868,1
585421,477054,1
566632,784795,1
416315,785548,1
541296,787977,1
64742,789547,1
237877,791095,1
426906,791792,1
512151,791821,1
694008,793169,1
1158219,795262,1
442443,796290,1
608843,796944,1
493594,799900,1
1158144,802530,1
582622,803106,1
33151,804631,1
659519,804957,1
513243,807651,1
72575,809821,1
536570,810823,1
592481,811003,1
200151,811149,1
710572,811459,1
246380,813909,1
589263,813952,1
435781,814355,1
560120,815191,1
424059,815292,1
329013,821558,1
2624,822964,1
478405,823323,1
27331,827262,1
489788,827670,1
472165,829131,1
385020,829363,1
134710,656251,1
650863,831232,1
232050,831503,1
1662,831940,1
429446,832206,1
14736,832570,1
485721,832740,1
437533,834762,1
443676,836460,1
467032,838685,1
108224,841627,1
252756,842017,1
744454,843540,1
630288,847417,1
155029,849322,1
188851,851050,1
585457,851882,1
374465,854416,1
259694,855358,1
538257,856618,1
660014,857720,1
144274,860989,1
566676,861601,1
699477,863454,1
692860,380235,1
489157,865896,1
649715,866883,1
418585,868880,1
719964,869461,1
635981,870323,1
685432,429717,1
633989,872170,1
730936,872188,1
482368,872474,1
24373,621154,1
590502,874836,1
1157430,876511,1
545578,877954,1
483230,884017,1
572454,884336,1
589173,884581,1
415556,885196,1
520989,886237,1
405686,887671,1
559138,890012,1
389920,890538,1
725858,890810,1
1157267,891667,1
691841,895687,1
543464,897958,1
557758,901211,1
218243,901360,1
538824,902599,1
510416,905522,1
156497,906573,1
476717,909027,1
550024,909721,1
455738,910879,1
549902,913919,1
422918,914838,1
186276,918344,1
484043,922241,1
757078,926692,1
557569,927264,1
393579,928790,1
552867,931294,1
495300,931645,1
667241,932975,1
551949,933188,1
553869,934372,1
664251,936212,1
636774,936488,1
489907,893740,1
495430,941636,1
419402,942520,1
465794,942686,1
521862,944779,1
557570,945502,1
301310,396105,1
127650,952899,1
1156663,953224,1
722750,954108,1
426018,956497,1
756632,956725,1
237918,964419,1
1156549,965731,1
515206,966371,1
1156484,971994,1
506866,973080,1
372140,973943,1
1156463,974313,1
247118,975469,1
504653,975745,1
494309,978007,1
458648,978363,1
558429,978769,1
734748,978992,1
649376,986995,1
605357,987464,1
682320,988373,1
51088,988686,1
387266,991589,1
521662,992571,1
464355,995425,1
138863,996936,1
422887,997522,1
1156193,1000475,1
23552,1001270,1
660883,978769,1
427333,1002211,1
669063,1004036,1
750731,1005305,1
380993,1005839,1
496101,1009134,1
60663,1010226,1
446491,1012426,1
1156053,1012779,1
668812,1013025,1
450736,1014068,1
485484,1015405,1
102316,1017092,1
180281,1018252,1
527978,1019778,1
649831,1020172,1
559759,1022434,1
595463,1023147,1
567175,1024241,1
444250,1026133,1
546866,1026566,1
651305,1027852,1
192728,1029502,1
227274,1031083,1
296558,1031293,1
505015,1035699,1
441071,161933,1
662764,1038867,1
602722,1038952,1
1155759,1040917,1
688828,1042341,1
1155727,1043600,1
247809,1045386,1
674759,1045943,1
549822,1047072,1
655267,1047211,1
512243,1048811,1
386414,1049128,1
607222,1050043,1
445327,1051522,1
146648,1052061,1
559828,1052114,1
441554,1053356,1
754382,1053427,1
673757,1054283,1
497546,1054414,1
29260,1054527,1
521811,506143,1
556866,1056526,1
1155604,1056535,1
614250,1057139,1
480689,1061002,1
179744,1061422,1
585444,1061528,1
660565,851050,1
585472,1067741,1
667038,1068792,1
460534,1069551,1
567539,1069784,1
515165,1072166,1
720706,1072581,1
587851,555482,1
543269,1075236,1
681180,1075903,1
1155389,1077901,1
404768,1080305,1
291890,1080340,1
575823,1082694,1
19976,1083259,1
396290,1087351,1
281817,1089747,1
439673,1092224,1
508056,1093589,1
654360,1093924,1
638026,1095278,1
1155137,1097200,1
593718,1097898,1
1172850,1099483,1
1155088,1101966,1
749499,1103512,1
391171,1104564,1
336549,1105406,1
151798,1105936,1
24600,1106080,1
1182837,1107409,1
321606,1109456,1
1154999,1109852,1
1154995,1109964,1
17902,1112003,1
57476,1112210,1
556108,1113247,1
24746,1114107,1
581755,1114831,1
744459,1117802,1
56232,1119056,1
741126,1120818,1
1154839,1123752,1
622782,1126496,1
1154813,1126674,1
216566,1130799,1
38800,1138442,1
576242,1139409,1
698611,1139597,1
752980,1139758,1
100278,1142483,1
488221,1143711,1
585737,281071,1
670735,1146139,1
237482,1147826,1
402130,1148247,1
1154579,1148418,1
694465,1149136,1
428834,1152964,1
14982,1153910,1
1154521,1155087,1
505182,1155468,1
431263,1155867,1
438953,1156210,1
281581,1158486,1
39619,1158865,1
505633,1159485,1
668972,1159705,1
503738,1159706,1
527165,1160842,1
545497,1161302,1
627729,1163086,1
730786,1164666,1
455911,1164722,1
388764,1166476,1
458418,1169715,1
509470,1169757,1
125114,1170496,1
425825,1173154,1
340841,1173181,1
516327,1174581,1
379558,1178361,1
71722,1181179,1
414054,1161415,1
515576,1182470,1
550082,1182548,1
506218,1182889,1
466947,1184019,1
456655,849801,1
614941,889600,1
451542,329164,1
474629,1188072,1
568284,1189051,1
129361,1189292,1
1172757,1190325,1
616543,1191945,1
456637,1192741,1
186971,1193421,1
446754,1193684,1
513526,1195273,1
703934,1197039,1
391090,1198088,1
516893,1198106,1
1154046,1199549,1
456166,1201719,1
741966,1203116,1
456715,1205249,1
521440,1205735,1
526599,859540,1
509229,1207061,1
238989,1208865,1
101119,1209111,1
626810,127398,1
610996,417193,1
1153930,1211863,1
720451,1213442,1
105622,1213990,1
1153849,1220098,1
256326,1221526,1
736020,171535,1
650359,1223429,1
457152,1223524,1
51654,1224333,1
690717,1226474,1
276019,1227030,1
1153783,1227390,1
494407,1229062,1
383817,1231977,1
485009,1232372,1
458341,1233198,1
555978,1234967,1
691801,1235061,1
585935,735198,1
624069,1236892,1
529376,1237970,1
202059,1239336,1
720656,1239895,1
30703,1240946,1
562533,1241192,1
465680,380235,1
545583,1245466,1
290792,101026,1
665260,1248346,1
40605,184173,1
677861,1250787,1
330609,1251092,1
652659,1251688,1
710723,1253141,1
422436,1253324,1
760151,1257746,1
756275,1258323,1
1153462,1260090,1
121962,1262972,1
695020,1263496,1
415897,1264216,1
594268,1267463,1
668906,1268262,1
240659,1269271,1
440602,1270212,1
5713,1270751,1
501850,716576,1
703080,1273292,1
577160,1276070,1
441801,1277597,1
474057,1278746,1
2598,247591,1
1153264,1281317,1
15276,1282981,1
643848,1056365,1
271735,1286010,1
44082,1287180,1
295793,1287422,1
739312,890138,1
606904,1288815,1
507750,1291172,1
435600,1291751,1
453292,1293362,1
514964,1295418,1
1153099,953058,1
314253,1298591,1
614814,1300047,1
1182647,1300188,1
243249,1303433,1
252498,1305246,1
16195,148297,1
36687,1305863,1
1152998,1307122,1
337902,1308911,1
277843,1272538,1
342562,1311216,1
442528,1311239,1
530146,1313567,1
502313,1313721,1
251242,1314985,1
736353,1315745,1
313455,1317973,1
496842,1318228,1
1152862,1320568,1
384328,1321565,1
1152853,1321594,1
313398,1321796,1
573293,1324577,1
1172635,1327176,1
392575,1329205,1
517363,1330194,1
686920,1330555,1
469644,1331306,1
603465,1333293,1
460728,1333484,1
1152706,1333697,1
580908,1335157,1
739248,1335237,1
444410,1338141,1
313622,1339289,1
326059,1339616,1
189148,1340096,1
1152616,1342398,1
672531,1342545,1
759971,1343266,1
410492,1344605,1
487548,1346377,1
1152568,1347258,1
1152556,1348517,1
273575,1349092,1
633815,1352429,1
497529,1352438,1
476506,1357955,1
747120,1357985,1
619373,1358277,1
727495,1359207,1
1152443,1360694,1
704996,1361709,1
686482,1362711,1
140121,1363120,1
556385,1365588,1
323046,1366141,1
672713,1366214,1
530258,1368692,1
417942,1370432,1
706636,1372956,1
752458,1373093,1
690879,1373452,1
213811,1375300,1
286931,1376089,1
698636,1376244,1
588969,1377874,1
583088,1377912,1
418898,1378686,1
321350,1378927,1
1152222,1382328,1
14295,1383127,1
568931,1384441,1
661001,143000,1
755621,1385782,1
1182556,1386041,1
571333,1388068,1
1152084,1393081,1
1152069,910922,1
620072,1396537,1
614167,1399361,1
708548,613909,1
461147,1400544,1
491255,1400686,1
442533,1401314,1
176433,1403572,1
733841,1404611,1
1172562,1405888,1
442675,1406156,1
417113,1409695,1
506635,1410450,1
474923,1410864,1
1151862,208930,1
631677,1413480,1
406280,1417810,1
16193,148297,1
614098,1418897,1
276133,1420413,1
454488,1422731,1
164834,1424111,1
495948,1424339,1
609746,1427661,1
747222,1429108,1
569246,1430483,1
735257,418503,1
1151560,1440105,1
411298,1440544,1
385574,1440863,1
561941,1441283,1
738316,1442982,1
687058,1444204,1
542981,1444984,1
145755,1445229,1
556172,1445390,1
1184771,1447253,1
6221,1447295,1
517128,1448652,1
615921,1449550,1
659053,1450329,1
731383,1450631,1
310908,1452754,1
759343,1453484,1
536744,1453771,1
277776,1459022,1
1151336,1460804,1
299606,1461937,1
326778,1465550,1
433983,1466616,1
1151234,1468542,1
459672,1468631,1
663751,1472652,1
434636,1474463,1
301862,1475790,1
1172495,1477657,1
755438,1482315,1
384817,1482639,1
756651,1482899,1
724737,1483111,1
660875,1483796,1
459558,1487911,1
501037,1490343,1
86600,1491045,1
505359,1406326,1
337788,1493278,1
475667,1495684,1
720056,1496445,1
708871,1498982,1
599427,1500831,1
454174,1504499,1
599872,1506555,1
599526,1508457,1
567348,1509402,1
645091,1511697,1
701953,1512382,1
179439,1513075,1
756437,1513554,1
457265,1513833,1
613312,1516812,1
508319,28092,1
595944,1520874,1
606541,1526477,1
192597,1103512,1
304420,1528315,1
461358,1530292,1
539586,1532230,1
491183,1532311,1
723108,1532355,1
1150565,1536972,1
500262,1539438,1
740667,1541512,1
1150458,1548800,1
232591,1549998,1
508651,1550165,1
656991,1550799,1
732562,1551828,1
682374,945455,1
557461,1553631,1
628745,383554,1
1150397,1554810,1
569238,1555199,1
516183,1556026,1
616439,1558718,1
629981,1562754,1
140956,1563496,1
621466,1564228,1
1150285,1564562,1
6868,1565651,1
738383,1569842,1
249091,1570708,1
404561,1571307,1
671220,1571422,1
437014,1572397,1
16189,148297,1
706400,1574886,1
1150146,1577937,1
426851,1578101,1
542880,1578417,1
478151,1578836,1
413812,1580578,1
303602,1585791,1
721747,1586678,1
189566,1588461,1
679945,1591295,1
420540,881985,1
409975,1592109,1
442057,1592324,1
61101,1595883,1
642400,1597251,1
394343,1598041,1
20431,1598872,1
389512,1601212,1
657332,1601557,1
189890,1604301,1
682107,1607454,1
218887,1283535,1
556454,1611595,1
611860,1611893,1
536110,1612608,1
691353,1615044,1
65874,1616216,1
21044,1617951,1
194124,1617987,1
605915,1618738,1
1149751,1618994,1
593879,1619614,1
589621,1621213,1
204765,1622658,1
543855,1623627,1
712044,1623737,1
620337,1625406,1
326485,1465550,1
312937,1631003,1
503836,1631080,1
352576,1633386,1
154206,1633637,1
430966,1633941,1
710072,1636106,1
1149585,1636171,1
341974,1638067,1
561725,1638489,1
736897,1638760,1
388397,1640474,1
553620,1640898,1
421033,1642873,1
614078,1643820,1
85643,1644127,1
420055,1644849,1
1149482,1646723,1
200806,1647311,1
602209,1647799,1
483232,1648300,1
587972,1651297,1
508405,1652667,1
723522,44746,1
635070,1656481,1
658540,1658771,1
489546,1660662,1
411441,1661451,1
206755,1661783,1
430335,1662820,1
681926,1667780,1
1149279,1667902,1
300904,1669627,1
20807,1670033,1
752021,1670563,1
733031,1671199,1
469581,1671786,1
414103,1672542,1
279745,1486497,1
301566,1673576,1
403982,1673980,1
480395,1675617,1
39048,1676971,1
700565,1677754,1
488916,1677958,1
242578,1678107,1
257662,1678656,1
124306,1681799,1
304182,1684316,1
703337,1686012,1
578691,1686488,1
543654,84914,1
386513,1688258,1
609112,1690911,1
680689,557416,1
695289,1691643,1
1149027,1691769,1
655576,1691969,1
536157,1695243,1
711638,1695827,1
494584,1696041,1
1148980,1696703,1
569677,1697775,1
655673,841280,1
180109,1700067,1
608904,1701282,1
458298,1705344,1
656025,1711263,1
442719,796290,1
325406,1720532,1
150392,1721399,1
41556,396856,1
655025,1726834,1
630807,1728261,1
116031,1729862,1
169565,124661,1
691173,1730898,1
439207,1732135,1
1148561,1733608,1
109581,1733894,1
1148558,1733959,1
437318,1734246,1
597146,1734604,1
605958,1735067,1
566608,1736032,1
443713,1738673,1
71627,1738902,1
505849,1740068,1
147219,1740529,1
486634,1741810,1
536936,1742251,1
397285,1742416,1
602327,1746192,1
1148407,1747043,1
96009,1747496,1
50398,1747521,1
512170,1748093,1
582582,1749015,1
316644,1749020,1
355246,1751420,1
144841,1751838,1
447617,1752714,1
690695,1754364,1
389434,1755491,1
718095,1757162,1
1148292,1757938,1
444378,1758708,1
250900,719839,1
324276,1760825,1
158211,1762236,1
274720,1762674,1
712087,1308654,1
324279,1768478,1
455490,1768892,1
476391,1769683,1
1148174,1769901,1
1148155,1770816,1
35380,1773507,1
649940,1774815,1
705375,1775596,1
589571,388172,1
633921,1676345,1
85608,1777265,1
420011,1779688,1
426738,1780458,1
38772,1781720,1
394526,1786722,1
701289,1786841,1
506500,1787283,1
518604,1788889,1
1147931,1789512,1
146663,1789631,1
528959,1789688,1
699546,1790279,1
4371,1773480,1
527786,1791883,1
564135,1793612,1
125453,1794530,1
441379,1795234,1
478075,1797698,1
1147815,1798614,1
602310,1800566,1
480116,1802002,1
583584,1808996,1
570632,1813936,1
522240,716576,1
439506,1820122,1
105986,1820944,1
731002,1822011,1
613471,1822715,1
397446,1823927,1
612686,1826358,1
651327,1831783,1
616283,1832345,1
1147450,1832408,1
444006,1840630,1
420775,1840661,1
485056,1840852,1
554727,331307,1
534677,1842128,1
626215,1842837,1
430997,1843084,1
395400,1845260,1
1147296,1846242,1
717440,1847392,1
644703,1847879,1
694336,1849035,1
1147259,1849455,1
1147254,1849926,1
738710,1850055,1
1147236,1851536,1
574447,1851913,1
290757,101026,1
269278,1855207,1
636067,1858895,1
6309,1859362,1
636625,1859453,1
469863,1859990,1
499250,1861581,1
757293,1862343,1
622985,1862861,1
623754,1863610,1
610879,1864102,1
125839,756934,1
455007,1873856,1
721062,1874606,1
76458,1875451,1
720659,1875931,1
1172099,1875966,1
1146963,1877782,1
630026,1882872,1
741917,945455,1
544596,1883272,1
448,1883725,1
608228,1886530,1
271278,1887417,1
511507,575071,1
647609,1889618,1
111632,1890575,1
1172082,1893051,1
643370,1014174,1
695193,114166,1
610572,1896743,1
617966,1897293,1
487669,1898566,1
410121,1899825,1
537154,1901383,1
410685,1902083,1
552487,1903229,1
687570,1905349,1
53415,1905405,1
650557,1908111,1
601113,1908267,1
481162,1834742,1
328449,1908892,1
517789,1909335,1
741968,1913108,1
535956,1913226,1
459725,1915139,1
1172059,1915737,1
532026,1918619,1
479973,1919024,1
616492,1922749,1
474236,1922819,1
581122,1923575,1
1146397,1927706,1
686324,1404611,1
119167,1928828,1
511854,1929921,1
732100,1930170,1
697739,396856,1
540835,1930514,1
427989,1931532,1
167330,1932082,1
406999,1932160,1
1146357,1932237,1
753826,1932924,1
110495,637741,1
713979,1933627,1
389127,1938487,1
373656,1940396,1
1172033,1940722,1
570975,223186,1
19711,1945444,1
483249,1946246,1
536461,1953431,1
143165,1954081,1
338463,1954238,1
12510,1954522,1
708983,832570,1
659162,1960588,1
208966,468518,1
566674,1963876,1
653226,1964429,1
550916,186223,1
747861,1966334,1
1172000,1966758,1
585391,1967731,1
655648,1969032,1
468318,1969227,1
102486,1969292,1
1145940,1971383,1
711726,1972348,1
1145900,1975612,1
267547,1975753,1
526007,1976327,1
1145882,1976864,1
502413,1981392,1
219144,1984498,1
212043,1986366,1
514247,1988254,1
432687,1989076,1
1145740,1990278,1
431029,1991997,1
724503,1994625,1
380865,2000369,1
411627,2006160,1
722672,2006897,1
86802,2008836,1
617758,2009102,1
724502,2013799,1
481674,2017356,1
1171954,2017596,1
419065,2018383,1
645658,1515708,1
429863,2023157,1
595507,2027180,1
598326,2029411,1
572260,2030224,1
558770,2032821,1
583127,2035526,1
16773,2035822,1
725214,2036015,1
470102,2036528,1
123586,2037794,1
128712,2038194,1
640720,2038708,1
213559,2042555,1
241213,2044458,1
90886,2045031,1
122252,2047739,1
6780,2047832,1
55364,242135,1
611215,1892731,1
682784,2051183,1
350422,2051420,1
673232,2051767,1
738902,2051888,1
267249,2051977,1
524427,2052937,1
577338,2056010,1
597691,2058750,1
707368,2059796,1
449372,2060033,1
586147,1236580,1
1144937,2061217,1
42462,2061353,1
615435,2061702,1
333984,1374218,1
291094,1694477,1
475466,2063501,1
153350,2064216,1
507164,2065907,1
660982,2066218,1
641833,2066523,1
533022,2067730,1
1144868,2067792,1
1144848,2069734,1
329979,747138,1
1144840,1280830,1
687871,2071213,1
743632,2071887,1
275538,1316238,1
153035,2076623,1
