query-id,corpus-id,score
902524,3969043,1
779283,3972862,1
797309,394526,1
1180060,3975066,1
898224,3976434,1
777315,3976562,1
773941,3976784,1
893099,3977321,1
957822,2451372,1
949560,3981467,1
777212,3981506,1
1048915,3981792,1
17289,1069092,1
1011145,3983629,1
782816,3985973,1
1036997,3986004,1
930509,3987123,1
849096,3989421,1
83605,3990555,1
159801,3990841,1
660844,1372274,1
1039063,3995478,1
238862,3996381,1
983398,3996597,1
724155,3997762,1
736604,247591,1
442163,4000815,1
929163,4001610,1
790155,2933761,1
881134,4002886,1
818826,4005275,1
33357,4005454,1
1016543,4005597,1
1013255,4005673,1
11577,4005908,1
467329,4006516,1
821520,4006832,1
21846,4007469,1
587809,4010654,1
850341,4011267,1
998775,4011745,1
763380,4012926,1
98533,4013028,1
505553,4014522,1
543723,4014616,1
1058128,4014812,1
675613,4015379,1
822786,4016523,1
812022,4017112,1
827005,2605371,1
819202,4021615,1
942134,2949090,1
1032793,4022044,1
89165,4022274,1
842604,4022772,1
1061357,4023435,1
928008,4023797,1
264375,499933,1
783357,4024639,1
943755,4026155,1
1064669,4028071,1
552908,4028098,1
854561,4030364,1
1033769,4033003,1
954182,4034512,1
796277,4035648,1
985804,4037471,1
691260,4038320,1
875270,4038982,1
977115,4039823,1
1024479,4040900,1
270575,4042429,1
410551,4042497,1
33750,4043146,1
72439,4044330,1
926985,4044893,1
807872,3515453,1
806766,4047515,1
1051869,3496241,1
7750,561200,1
44151,4049479,1
1004181,4050440,1
1024303,2085291,1
899703,4053571,1
973475,4053921,1
1179978,3996469,1
837215,2934632,1
968504,4057374,1
836737,4058113,1
995959,4058521,1
909445,4058619,1
1063764,4060164,1
354800,4062911,1
366706,4062975,1
817163,4064443,1
131801,2194234,1
135833,4065884,1
936847,2417606,1
1075364,4067202,1
1051702,4068413,1
892657,4069022,1
792540,4069163,1
430091,4071319,1
581527,4077694,1
247520,4078572,1
355575,4079244,1
12519,1161415,1
1066311,4083210,1
836915,1254281,1
644859,4085664,1
290466,357363,1
327451,4095156,1
1007377,280302,1
647915,1679828,1
895365,4097475,1
837259,4099882,1
1039458,2386790,1
1049653,4103256,1
1049931,4103980,1
161208,4104779,1
67178,4105884,1
768617,4106435,1
997434,4108741,1
903918,4109176,1
167142,4109727,1
909788,4111928,1
621777,4112979,1
562467,4113687,1
757377,4113959,1
990548,4114210,1
806714,4049479,1
1005522,4117583,1
667375,4118203,1
771249,4123401,1
15261,4124722,1
1010798,4125966,1
24361,4126935,1
1072808,4128349,1
1005642,4129251,1
249235,4130506,1
130872,1243134,1
67722,4131137,1
984603,3872513,1
834771,4133205,1
477014,4135050,1
1059979,4135398,1
1040902,4136893,1
1071967,4136955,1
941468,4137195,1
925706,4137426,1
972645,4138186,1
967061,4138706,1
81110,4138916,1
136542,4140127,1
177376,4141847,1
861914,4141861,1
188658,4141910,1
879327,4142925,1
37950,2862746,1
1042803,4147433,1
1028864,4149066,1
776897,4149332,1
781815,4150557,1
1185263,4150692,1
804593,4150745,1
136338,4150889,1
204801,4154181,1
326545,1946246,1
1033421,4158441,1
31613,4158692,1
773348,4159591,1
796598,4159938,1
927836,3923111,1
1008465,2174497,1
600317,4164525,1
979510,4164747,1
955051,4164944,1
6851,743936,1
569581,524337,1
118612,4170506,1
989960,4170677,1
691200,4173726,1
249403,4174044,1
917346,4174080,1
885447,1847217,1
872572,4175039,1
583113,4175857,1
573625,331307,1
203490,4185167,1
329185,3306954,1
982928,4189110,1
279570,4189894,1
696482,4190642,1
157695,4191034,1
338475,4192421,1
242499,92152,1
1030605,4194923,1
986061,4195881,1
1000725,4197603,1
978866,4201743,1
777627,2196941,1
177505,4206714,1
781137,4207027,1
111631,4207536,1
1008316,4207679,1
1046411,4207980,1
959707,4208733,1
39330,3460952,1
852736,4212216,1
975698,4212693,1
44837,4212709,1
135482,4215128,1
273820,4216991,1
849047,4218703,1
980835,3274772,1
150105,4220145,1
26853,4220885,1
947247,4225667,1
960308,4226506,1
792941,4226532,1
1046119,4227338,1
1022372,4227390,1
170777,4228157,1
550489,4229636,1
921945,4230605,1
32888,4232440,1
762549,3600560,1
904076,59182,1
814591,4234541,1
465661,2185548,1
832002,4238900,1
933061,28092,1
949807,3240971,1
853240,652667,1
80715,4246630,1
134756,4249380,1
22456,4250332,1
255549,4250640,1
820544,2202841,1
56474,4253292,1
1076055,4254282,1
843644,4257197,1
280034,4257221,1
64109,4257501,1
737733,4258029,1
831363,4258863,1
995211,4259436,1
122350,4260571,1
1080075,4261161,1
1003984,4268674,1
1026838,4268901,1
827263,4270128,1
589453,735198,1
1067413,4270798,1
886905,4271106,1
906098,4271206,1
824283,4271624,1
614813,1300047,1
1041173,4277677,1
61115,4277849,1
207157,4277862,1
514692,559237,1
150074,3168914,1
850578,4279458,1
1056914,4282725,1
928343,4282840,1
520086,4283196,1
1070071,4283393,1
789168,2264399,1
310449,4287210,1
769827,4288084,1
10231,1254281,1
832597,4289057,1
577437,4290892,1
451140,4291522,1
354295,4292073,1
718788,4292706,1
864325,4190642,1
1169681,4295411,1
885330,4296991,1
891925,4298917,1
1169676,4300860,1
424652,4301506,1
277127,2687129,1
553612,3540289,1
833161,4301951,1
411794,4302048,1
722108,4302126,1
605717,4302330,1
657048,4302897,1
1184726,4303297,1
789469,2460985,1
1037508,4306357,1
576074,4308077,1
839910,1932924,1
195788,4309112,1
1075550,3187518,1
833093,4316822,1
144820,4317267,1
209213,4317469,1
14746,4317920,1
801481,4319142,1
649251,4319500,1
1169654,1047749,1
811899,4321233,1
384657,4322738,1
672544,4323022,1
1006541,4324790,1
845834,4325863,1
925470,4326732,1
977502,3023730,1
554843,4327104,1
782261,4329170,1
266395,4329991,1
888184,2976264,1
898177,3580991,1
909732,4337526,1
886393,4338757,1
906765,4338962,1
88673,4340172,1
788985,1320127,1
36505,4343845,1
846697,2276301,1
1029833,4344976,1
158991,4347034,1
966322,4349038,1
1179689,4349765,1
952657,4351100,1
580510,4351728,1
830716,4353887,1
1080128,4354475,1
195048,4354725,1
953528,4355341,1
420399,4356169,1
792707,4358127,1
961479,4359224,1
773366,4359932,1
111118,4361880,1
167735,4366653,1
149378,4368432,1
16092,4368770,1
1033050,4370312,1
927543,4370857,1
590012,4372589,1
898130,4377449,1
140765,945502,1
39926,4380158,1
761992,4381273,1
837321,4382494,1
150943,4382775,1
1005566,4384297,1
997239,4387914,1
1032325,4389073,1
522391,4389504,1
131762,4391120,1
74871,4391228,1
839950,4391974,1
151538,4397193,1
917651,4400863,1
781746,4401604,1
608212,4402154,1
1029925,4403561,1
698277,354785,1
825380,4404834,1
988566,2505972,1
973704,4405901,1
790839,4408659,1
206340,4409895,1
1053824,4410893,1
840435,4411821,1
917795,2882191,1
890919,4413441,1
37221,338662,1
831482,4417451,1
957456,4418780,1
1034098,4420282,1
851055,4420434,1
593302,4421324,1
1043422,394526,1
597149,4422152,1
737450,4422803,1
541159,4423114,1
937969,4423560,1
1052991,4426990,1
597460,4427370,1
868010,4429491,1
792447,4431446,1
763481,4432216,1
995399,2581441,1
595695,4433925,1
928873,2085291,1
324453,4435990,1
765545,4436461,1
836068,4436646,1
13702,4439311,1
971252,4441154,1
887455,4441319,1
981440,2305764,1
793246,4445886,1
1005740,4446142,1
780916,4446949,1
780616,4447438,1
800983,2267681,1
912014,4450766,1
858252,4452948,1
1041616,4453330,1
1059396,4455340,1
998996,4458164,1
1018872,4458299,1
976211,4458510,1
838612,4459382,1
995248,4459679,1
921713,4463752,1
331239,4464992,1
995002,4465481,1
837943,1142509,1
607698,4466762,1
574495,4466966,1
804201,4467558,1
755904,4467760,1
920441,4467805,1
846550,4469249,1
954101,4469549,1
761781,4470526,1
769701,4473883,1
966807,4474278,1
217415,4476424,1
232449,4476658,1
1033635,4477053,1
805222,4480027,1
785849,4480696,1
958345,4480839,1
326758,538123,1
226738,1571422,1
370431,4484591,1
955074,4463752,1
863356,4488009,1
203588,4488105,1
853749,4490865,1
893618,429717,1
986258,3555667,1
174163,4494245,1
783392,4494422,1
814341,4495681,1
747860,4495919,1
949689,4497748,1
14003,396856,1
114981,4498785,1
905439,703507,1
588116,4501411,1
277521,4501901,1
923845,4503431,1
391484,4504084,1
820897,4504796,1
860015,4507154,1
56423,4507244,1
950665,4507909,1
1022598,4507983,1
236454,4508719,1
31059,4511087,1
893639,429717,1
773870,4515898,1
777776,383493,1
899750,4517047,1
765773,4518473,1
286502,4518657,1
1010271,4518799,1
820464,4518824,1
564227,4519418,1
155014,4520041,1
822381,4520322,1
28318,4522341,1
973927,4524133,1
760714,4524245,1
907008,4527205,1
938903,4527259,1
326740,264661,1
959377,4528977,1
848615,157237,1
625338,118193,1
830466,4533390,1
763809,4534491,1
644110,4536905,1
784300,4541380,1
784300,4541381,1
617579,4543305,1
1012616,4543912,1
891744,4544595,1
982368,4546172,1
764186,4546715,1
893684,429717,1
900749,4553306,1
978772,4553849,1
913406,4555117,1
873415,4557075,1
56147,4557973,1
1003682,4558330,1
983997,4559406,1
41554,380235,1
958772,4562655,1
829385,4564836,1
898259,161933,1
877532,4566113,1
132463,4570782,1
812883,4571746,1
875863,4572306,1
158391,4572342,1
123351,4573763,1
44899,159720,1
217709,4575235,1
102770,4576640,1
696220,4576665,1
799876,4530883,1
97076,4577271,1
971424,582108,1
893614,1026323,1
296446,4581953,1
629284,3422075,1
809309,4583004,1
180884,4586317,1
817409,4587358,1
390507,4587848,1
893049,4588300,1
1016907,4589699,1
942851,3134992,1
928290,4594802,1
899599,4594947,1
625732,4595138,1
586974,4596556,1
903691,4596797,1
909494,4599044,1
952297,4601540,1
995965,4602218,1
244364,3271941,1
983219,4605948,1
1007655,4606160,1
618756,4606684,1
967970,4608435,1
821674,4609007,1
777755,380235,1
1024506,4282725,1
986638,4612315,1
874593,4612623,1
1038252,4613192,1
785220,4613360,1
20115,4613911,1
308158,4614620,1
1034579,4615062,1
636727,4254497,1
922779,2422407,1
885233,4619471,1
855979,4623660,1
1074983,4626919,1
872557,4627842,1
891647,4631689,1
49568,4340124,1
856639,2718181,1
121574,4636691,1
1049747,4639940,1
1038171,4642560,1
1179380,4647075,1
64198,4105884,1
786129,4648390,1
797431,4651614,1
401350,4653647,1
1029752,4653946,1
435956,4656023,1
309562,4656246,1
3477,561200,1
762717,4658063,1
564332,4660481,1
963327,4660924,1
827663,4662489,1
821346,4664724,1
1010653,4666306,1
951765,4666440,1
995110,4666452,1
879853,4667095,1
647302,4668305,1
1001260,4670229,1
486216,4677856,1
341534,2386790,1
127671,4679671,1
1026858,4681708,1
877815,4682712,1
926350,4685086,1
849756,4687048,1
969684,4689382,1
845010,4689653,1
264000,4689697,1
56414,4690205,1
1074523,4691190,1
487628,4692342,1
807953,4693178,1
946404,4695391,1
215665,4699152,1
1037332,4700106,1
1011945,2605371,1
444390,4704872,1
308384,4705266,1
191278,4706165,1
969578,4708370,1
818263,4708999,1
990707,4711835,1
931093,4712206,1
802807,4713556,1
245777,4714155,1
584281,303578,1
1009217,4716846,1
942421,4718159,1
791673,4718452,1
1066070,4718540,1
959069,4718736,1
249772,4722383,1
125265,4722671,1
917742,4723857,1
543595,4724133,1
188350,4724259,1
941158,2250830,1
991061,4726211,1
990603,4727169,1
1185750,4728933,1
898940,682919,1
801638,4730489,1
1035794,4730951,1
992194,4731776,1
653466,4732604,1
773916,4732781,1
977861,64977,1
1040261,4733937,1
994328,1264485,1
326781,2846534,1
607565,4739265,1
562535,1752714,1
939881,4742435,1
792027,3247517,1
262818,4745562,1
1179286,4745731,1
868438,1433885,1
1179283,4748977,1
782839,4749354,1
352213,4749647,1
877589,3901380,1
881982,4754317,1
349534,4755424,1
517044,4755553,1
896765,4756034,1
991292,4759221,1
367098,4759610,1
572758,4759753,1
142603,4761298,1
68622,4766478,1
55350,4770574,1
864270,4771810,1
916870,4774219,1
540116,4774234,1
984939,4775743,1
1035268,4776487,1
613933,4777118,1
275868,826992,1
921118,4780113,1
980823,4781269,1
977760,4783931,1
960578,4785105,1
1062629,4785227,1
981806,4786138,1
992004,4786461,1
839177,148297,1
1002147,4792278,1
991653,4793677,1
955390,2695913,1
844668,4794988,1
793503,4796532,1
235515,4796937,1
897658,4798377,1
936101,4798971,1
823170,4799345,1
988546,4802050,1
69678,4802345,1
645352,4803808,1
1024119,4804191,1
761360,4805676,1
941553,4807980,1
857820,4808696,1
182297,4810122,1
204729,4810384,1
973771,2646673,1
921611,4463752,1
306574,4814119,1
1068378,4817906,1
177170,4818692,1
32240,3290480,1
168401,4820637,1
887698,4821130,1
644332,4821649,1
327656,4823202,1
816600,4823495,1
292552,1894738,1
659034,4824032,1
235403,2900486,1
729381,4828425,1
884296,4829420,1
915123,4830786,1
1179198,4830805,1
1039303,65468,1
777427,4833464,1
794003,4834190,1
267872,4834544,1
992086,4835212,1
808574,1013224,1
267965,4837295,1
927993,4837792,1
245809,3110559,1
1026159,4839246,1
128418,4839894,1
944541,4842435,1
194163,4842671,1
841560,4843455,1
937095,4846131,1
81527,4853484,1
938548,4853581,1
1026763,4854000,1
820834,4854408,1
550358,2957854,1
191507,4856066,1
445803,4856896,1
1025693,2819062,1
290423,4861376,1
799266,4863674,1
826329,1623737,1
839988,4870270,1
751563,2159617,1
631334,2249550,1
1076961,4876612,1
887591,4877333,1
82266,4880063,1
935646,2418277,1
950193,4881941,1
405986,4886019,1
894905,4889196,1
1024790,4889324,1
939420,4890504,1
998349,4892128,1
164755,4894260,1
834986,4894725,1
817612,4895267,1
763647,4895482,1
63369,4897148,1
301833,3681952,1
174126,4899972,1
961040,4903705,1
908855,4906457,1
1184201,4907180,1
97260,4907451,1
987157,4908781,1
1035994,4910904,1
694512,4913627,1
230496,4917894,1
892097,4918297,1
307649,4614620,1
625184,881888,1
902799,4923608,1
672910,4924606,1
1003813,4925828,1
807336,4926197,1
844515,4927462,1
275551,4929047,1
1174185,4931279,1
998090,256591,1
856904,4933803,1
1008802,4934130,1
3785,4935865,1
805001,4936077,1
823613,4939788,1
984364,4942906,1
39493,4945835,1
991272,4947815,1
437439,4949685,1
40883,4951409,1
870397,4364745,1
195673,4954191,1
37644,4955921,1
901396,575071,1
984491,4956312,1
368707,4956575,1
7427,1254281,1
759187,4970312,1
275587,2150565,1
888617,4971941,1
940401,4973425,1
1050356,4975220,1
795037,4978122,1
104536,4979002,1
762994,4980448,1
959014,4981117,1
1168983,4981451,1
888794,4982986,1
206180,4984266,1
85795,213151,1
1040372,4985324,1
948921,4986115,1
615187,2517400,1
785282,4986212,1
884051,4987220,1
793144,4987760,1
1027747,4988036,1
461108,4988206,1
1179017,4990626,1
30549,4993096,1
459673,1899540,1
891265,14964,1
901040,2787825,1
1017657,4999836,1
1005863,2038621,1
50734,5002079,1
831590,5002365,1
897543,5002603,1
958008,4574980,1
1076860,5003170,1
789012,5005107,1
893861,5008774,1
920829,5013136,1
1029597,1847531,1
451441,329164,1
62462,5014398,1
269161,575071,1
656181,5015691,1
952085,5016094,1
206320,5018837,1
972510,5018866,1
708197,114621,1
862554,5021851,1
466813,5022391,1
976972,114621,1
253325,5024824,1
658280,558687,1
889103,5026910,1
87885,5027414,1
274582,5027798,1
496986,915090,1
702156,5032957,1
765221,5032989,1
12627,5035479,1
1045002,5036407,1
96594,5037165,1
238348,5038307,1
413471,5038419,1
771621,5040581,1
177747,5040686,1
1049848,5042207,1
978773,5043217,1
821180,3024841,1
1185794,5044193,1
132297,5045034,1
908563,5045251,1
989630,5047139,1
1004130,5047729,1
827328,5050980,1
1025018,23877,1
372611,5054343,1
778674,5055339,1
954364,5057600,1
881735,5058417,1
464686,5058443,1
1073419,5059405,1
39526,5060071,1
997209,5061462,1
861917,5066785,1
124722,5068003,1
884665,4559406,1
822797,5069250,1
881353,5070235,1
1053542,5070321,1
66336,5070791,1
870066,5070811,1
190699,5071648,1
1178933,5072845,1
808789,5073229,1
858064,328375,1
220879,5074862,1
870037,5077517,1
694553,5078134,1
1051094,5079729,1
761904,5081853,1
1047651,5082241,1
1016533,2420105,1
993505,5083830,1
861390,5086173,1
415338,5090678,1
955553,5090938,1
963342,5091044,1
884074,5095133,1
956570,5095799,1
1058738,5096726,1
32305,695979,1
1056460,5100674,1
1077643,5100904,1
828621,5101237,1
905730,5101787,1
774100,5102159,1
1024209,5103475,1
1079476,5104351,1
678921,5104418,1
55135,2212936,1
339215,5105544,1
622577,118193,1
427626,3967637,1
777076,5107860,1
614282,5109197,1
733566,5109510,1
832390,1950033,1
931622,5111477,1
915198,5113261,1
216856,5114701,1
806114,5115473,1
944528,3543839,1
739429,5118364,1
974900,5119242,1
349473,5121858,1
487,1933991,1
1055837,3063068,1
957602,5124593,1
1007171,5124971,1
925276,5125728,1
970465,284770,1
1020464,5127767,1
937250,5127877,1
818688,5130275,1
803505,5133283,1
828493,5135824,1
994670,5136684,1
1007212,5137735,1
278100,629903,1
1178861,5139981,1
515181,5142643,1
1178858,5143057,1
307206,1861581,1
1002392,3174342,1
1079853,5149681,1
13102,5150804,1
292373,5151212,1
172190,5151647,1
421906,5154083,1
637533,5154744,1
15423,5154980,1
957043,5157738,1
661479,922241,1
968576,5159304,1
994433,5160399,1
159860,1169387,1
842900,5161901,1
986509,5162482,1
980067,5163567,1
269472,3628105,1
817382,2046519,1
1010924,5170102,1
916489,5170949,1
303365,1684316,1
1168774,5174953,1
216779,5175429,1
467080,5179502,1
118848,5181475,1
121353,2679954,1
1066751,5185370,1
1168763,5186501,1
359811,5189502,1
763091,5190080,1
260152,5191637,1
814242,2499370,1
830965,5196691,1
88155,47203,1
767120,5197575,1
889928,5197882,1
248048,5200279,1
275266,429717,1
817395,5200712,1
125677,5201159,1
947013,5201224,1
799070,5201411,1
159558,5201517,1
576132,5201523,1
463504,5204882,1
298931,5205237,1
249268,2858099,1
435066,5206221,1
787369,5206238,1
707746,5206665,1
909959,5208637,1
1023943,2172186,1
813656,5209166,1
922845,5210406,1
692716,5211519,1
1058464,5211565,1
980727,5216226,1
767197,5218357,1
966326,350154,1
189227,5221650,1
972352,5223498,1
766973,5225814,1
616087,5227670,1
80357,5227909,1
41545,5231631,1
1028804,2834112,1
148974,5232473,1
901085,179799,1
912275,5241086,1
993558,5242775,1
789653,4895482,1
1077773,5249094,1
210114,5250226,1
1017754,3779595,1
898902,5250486,1
110594,5251916,1
247590,575071,1
507457,758888,1
579686,5257497,1
20272,5258319,1
869200,5261577,1
958426,5262235,1
246715,5263810,1
992428,5264371,1
918795,5264483,1
1185146,5264931,1
429002,5265087,1
776881,4149332,1
1011688,5268203,1
112392,5269851,1
73267,5271608,1
1032395,5272228,1
1065908,5274807,1
716133,5276266,1
814672,5277567,1
1014273,5280170,1
824480,5282985,1
60916,5284518,1
1077074,5284897,1
972894,5287691,1
875300,5289187,1
923985,5289441,1
914725,5292953,1
309165,5293559,1
1065156,5293593,1
912382,5294195,1
25618,5296736,1
969167,5298538,1
973940,5300037,1
602644,5300130,1
879937,2965865,1
205976,5300820,1
58821,5301621,1
947545,704376,1
874851,5303832,1
912725,4894906,1
1070434,915090,1
1058720,5311732,1
766577,5314642,1
811490,5316764,1
271465,738442,1
208690,5318996,1
521542,20498,1
828450,5323216,1
277235,4277849,1
310716,5325298,1
302504,1487950,1
893526,5327530,1
885469,5329569,1
1047541,5329608,1
26913,5330139,1
932653,5331711,1
1005296,5332626,1
797352,5332776,1
161889,5333425,1
1002928,5333443,1
128460,5334002,1
903269,1029662,1
887190,5335150,1
1071390,5336639,1
826736,5337401,1
993305,5338543,1
886376,4656023,1
320872,445400,1
179419,5341227,1
839741,3313956,1
185410,4022044,1
819980,5344638,1
1069018,5346351,1
1004089,5349642,1
1056974,5349940,1
783719,5353631,1
458852,5354368,1
845677,3893721,1
930973,5355305,1
128210,5357987,1
362832,5358265,1
359006,5359342,1
809495,5359435,1
953582,5359680,1
778794,5361101,1
750766,5362032,1
991875,5362323,1
647565,5362446,1
920320,3187518,1
821106,5363833,1
283037,5367115,1
911611,5368169,1
1067325,547940,1
952756,5371463,1
276611,5372088,1
157444,5372377,1
774983,5374979,1
89927,2921713,1
549439,5378706,1
815516,5379683,1
902208,575071,1
1069391,2831540,1
1050367,5380668,1
1057679,5380872,1
837323,5381669,1
837262,5382283,1
48092,5385758,1
1004037,5386427,1
850133,780481,1
263000,5389066,1
814016,5393194,1
670847,5393995,1
188160,5395118,1
781524,5395599,1
983396,5395836,1
326084,5397314,1
268081,84482,1
1003575,3905843,1
961203,5397676,1
979557,5397722,1
471165,5397752,1
272287,5398087,1
186552,5398222,1
830518,5398292,1
117513,5398469,1
918073,5399699,1
385757,5403474,1
446991,5404483,1
578299,3172892,1
994254,5405128,1
898887,5406971,1
982679,5407982,1
842423,5408362,1
1020473,5410748,1
1178551,5411459,1
189015,5413291,1
510237,5415146,1
672576,5416407,1
1025998,5416972,1
1016498,2869120,1
814745,5419825,1
150080,1800536,1
1031982,5421781,1
296856,161933,1
836945,2419986,1
763261,5428450,1
1066659,5101558,1
1019854,5431857,1
988310,5432990,1
774529,1558146,1
872040,5435730,1
879409,5436566,1
233790,5436923,1
87282,5438224,1
897774,4581012,1
245397,575071,1
831964,5441136,1
1032857,5442257,1
1025180,5445690,1
330134,5447258,1
346243,5450072,1
26631,1061528,1
284014,5451374,1
34461,5452642,1
323424,5453442,1
306934,5454190,1
120079,5454251,1
1178493,5456315,1
31491,5318996,1
89187,825628,1
192137,5459950,1
299487,5463794,1
93969,5463972,1
107403,5468084,1
336484,5469422,1
176606,181366,1
600263,5473175,1
142871,5476651,1
517129,5477913,1
646316,5480156,1
27381,70460,1
276996,5484320,1
1178459,5485532,1
468671,5487476,1
1174126,5487661,1
328255,5491518,1
10309,5491666,1
26421,5493253,1
153701,5493820,1
59666,5500459,1
86555,5501709,1
171184,5506360,1
153680,5506730,1
248301,5506824,1
269899,2478092,1
318438,5508554,1
334087,5508676,1
13003,5512218,1
258711,3693868,1
133748,5515616,1
229066,1619462,1
105998,5516748,1
451611,2827671,1
964,5518766,1
149953,5522804,1
105978,5523577,1
758122,5524090,1
361282,5525779,1
321752,5527763,1
109408,5529040,1
72104,5529597,1
410531,5530278,1
216793,5530761,1
63283,5532666,1
586707,5534630,1
307819,5535041,1
177552,5537575,1
89785,5537955,1
289109,5538413,1
203669,5540548,1
361223,5541546,1
85934,5542048,1
294634,5543928,1
337249,4507909,1
152538,1104029,1
369990,5557943,1
257159,5563025,1
285668,5563570,1
318847,5565613,1
383028,5565686,1
93462,5565929,1
320981,242885,1
314915,5567055,1
499728,5568062,1
202621,5568439,1
30732,2584061,1
188739,5570877,1
274330,5389669,1
189044,5577461,1
189538,5580379,1
670856,5580545,1
258546,1089608,1
261991,719839,1
130232,4604307,1
205174,5586641,1
55505,5587747,1
256195,5589983,1
252180,5590880,1
177250,5591843,1
644202,5593834,1
413337,5596503,1
8739,5597031,1
182670,5598553,1
21637,5600001,1
393548,5601720,1
184741,5603259,1
228109,5605485,1
645743,5606019,1
327430,376778,1
671774,5609146,1
622110,5610529,1
51042,5612242,1
270247,5614380,1
319221,1005704,1
116183,5620354,1
739771,1707572,1
479674,5624309,1
191394,5624689,1
106918,5625079,1
196561,5627769,1
148450,5629810,1
45014,597407,1
87815,5631015,1
193769,5632169,1
12655,5633322,1
27087,5634741,1
339535,5636907,1
254616,5413083,1
88016,2560855,1
602358,5639130,1
479907,5639283,1
79521,1781402,1
86522,5644716,1
371799,48797,1
44581,2199444,1
329066,800385,1
266750,5653315,1
237707,5653655,1
169929,5653666,1
313908,5656579,1
118133,5659349,1
256035,5659807,1
163640,5662481,1
29475,5663036,1
1234,5665778,1
269586,1308535,1
114961,5667439,1
51320,5668371,1
116418,3381650,1
52685,5669498,1
61571,5671033,1
158480,5671807,1
573419,5674638,1
182842,5677216,1
226151,3694076,1
290912,1694477,1
277345,5682212,1
226486,5686039,1
60226,5687364,1
630243,5691600,1
322195,5176354,1
453582,2545785,1
300319,5695724,1
322615,5696620,1
355210,5696626,1
36676,1061002,1
96325,5697119,1
306372,5698843,1
1178194,5700437,1
342185,5701228,1
261322,3447316,1
337170,2878258,1
22414,5703253,1
267762,5704038,1
329191,103501,1
146045,1483796,1
297324,1184019,1
333832,5707297,1
154546,5708425,1
337492,5708688,1
86038,2384590,1
260594,220060,1
449505,5669498,1
258241,5718802,1
282078,5718887,1
203502,5719964,1
278562,1227030,1
1185098,5720848,1
93708,5721829,1
374121,5722373,1
36365,5729951,1
207211,5730433,1
330395,5734976,1
84454,1454920,1
105155,1901677,1
535433,5743920,1
73377,5746766,1
301628,5747302,1
738427,5748465,1
249897,5749342,1
143704,5752408,1
110650,384382,1
260988,5754072,1
24692,3532224,1
223169,5755613,1
751405,566453,1
131764,845751,1
566020,5761055,1
641297,5761579,1
486215,5763622,1
1168169,5765164,1
