query-id,corpus-id,score
289951,5767954,1
205899,5768634,1
256281,5769885,1
50216,5772660,1
268515,2895683,1
259544,1887417,1
1178099,5778332,1
323227,286603,1
244563,2264286,1
1168154,5780615,1
157026,5780732,1
267120,5781861,1
238570,5783366,1
189099,5783764,1
136697,105345,1
191242,5788787,1
163354,5793001,1
56060,5793193,1
270549,5794116,1
227827,5795858,1
284956,5799869,1
51753,5802967,1
20146,5804776,1
122819,5805195,1
121143,5805879,1
135219,832570,1
305792,5809871,1
116878,5811076,1
177184,5811148,1
326358,264661,1
9452,965694,1
485991,5820550,1
91505,5821381,1
239682,514917,1
341935,5824523,1
253559,5824721,1
36522,338662,1
591354,5826494,1
243728,2381550,1
119618,5827338,1
78768,5830135,1
466317,369813,1
88188,5453233,1
76898,5831118,1
304083,5831462,1
321252,5831548,1
46631,374534,1
34004,96065,1
128958,5832722,1
337018,5833189,1
18041,5834401,1
103008,5835518,1
237925,5836004,1
281544,905398,1
512818,597407,1
264725,5841642,1
243079,5841917,1
60772,4332161,1
20307,5843345,1
3370,296069,1
241927,5849267,1
240511,5849711,1
266508,5849778,1
318172,5852079,1
188460,5852370,1
404707,5852667,1
33689,5853043,1
241971,499933,1
13091,5853947,1
88171,5856571,1
300646,5857910,1
95572,5859705,1
276418,610884,1
63888,5860738,1
46105,5860975,1
293058,1762674,1
296212,1883725,1
276488,1420413,1
267450,3925271,1
299638,5862885,1
565888,5863184,1
262222,757058,1
443205,1901677,1
129398,5865518,1
144126,5869139,1
243173,813909,1
493736,5870927,1
596246,5871581,1
469882,1430483,1
546325,5871740,1
739988,5872717,1
391392,5873467,1
334123,5873480,1
326372,538123,1
689974,5874547,1
499414,5875692,1
522799,5876386,1
67166,5876662,1
651399,5877582,1
391289,5877894,1
518500,5878439,1
227486,5878524,1
599644,5879240,1
259895,3204547,1
718068,5880077,1
576558,5880601,1
512936,5880894,1
742483,5885555,1
208165,2850054,1
689253,5886211,1
451194,5887008,1
338071,1617373,1
560765,5890482,1
727516,5890731,1
702393,5891329,1
594499,5891758,1
720630,5893565,1
250909,719839,1
319035,5897612,1
726145,5898023,1
748177,5898225,1
133522,5899666,1
453884,1645440,1
649101,5900553,1
245598,3925271,1
754859,5903772,1
1177948,5904210,1
576055,5905311,1
252012,5905513,1
486911,5905740,1
393950,1288815,1
604641,5906382,1
465249,383493,1
747686,5909760,1
258941,5909798,1
465007,5910328,1
531304,334241,1
120041,5913266,1
673787,5913571,1
470069,1067956,1
341200,5914551,1
690123,1192916,1
702030,5916968,1
60097,1227030,1
6349,5708425,1
554003,5920340,1
575587,4252891,1
5575,5921091,1
396805,5921298,1
557393,5922405,1
535356,1788587,1
373373,5926037,1
551072,1108704,1
149930,5926451,1
743303,447042,1
963174,5929628,1
966998,5930261,1
838970,5930533,1
148917,5931160,1
838688,5932694,1
974498,5932888,1
894219,429717,1
827091,5934487,1
845112,5934615,1
980282,3242247,1
1167985,5936842,1
181711,1419006,1
529665,5937583,1
772022,646032,1
1034811,5937777,1
571523,5937786,1
909573,5938241,1
977699,5938638,1
982830,5940075,1
10011,5940119,1
419866,5940597,1
911682,5942900,1
899913,5943942,1
277028,5943971,1
859233,5944922,1
948577,5945062,1
979453,4999692,1
177059,5948459,1
1055249,5950181,1
769597,5951900,1
200022,1596563,1
897131,50361,1
511411,5956206,1
855114,5958014,1
931382,5958155,1
820227,5958243,1
1038391,5958312,1
309271,5958672,1
177534,5959825,1
879284,5961001,1
929456,3241483,1
650581,5962689,1
286540,5963482,1
1007208,5963955,1
1039280,5964188,1
1043228,5964250,1
107965,5965240,1
102254,3182739,1
944482,704376,1
1040386,5967640,1
989776,2881717,1
978386,5970337,1
132905,1185534,1
754264,380235,1
164746,5971907,1
972984,3048216,1
823004,5973781,1
851359,3938287,1
794219,5977100,1
67405,5978189,1
614266,5978592,1
669705,5980422,1
279503,4402072,1
90735,5983417,1
972506,5985043,1
1033494,5985275,1
150972,5985493,1
999529,5986197,1
1043866,5987925,1
1075497,71485,1
56926,5991681,1
245575,2316716,1
172640,4751222,1
2223,5994168,1
249096,5994568,1
193872,5994722,1
24134,5995008,1
328897,5995934,1
8778,5997315,1
326299,5998620,1
201062,5999183,1
298260,5999198,1
31610,2458278,1
1167913,6000048,1
264854,6000197,1
239339,6002056,1
206674,1061002,1
153943,6002966,1
259228,6005121,1
152427,6005383,1
243188,6006166,1
43761,6006867,1
299239,6006932,1
648839,6007014,1
247609,88601,1
119445,6007542,1
294136,2949090,1
749111,6008329,1
19297,6008359,1
22638,6008979,1
323677,6009165,1
511678,597407,1
130491,6010416,1
381071,6010465,1
124591,6011503,1
54263,4656023,1
55056,6011742,1
463302,6016818,1
254484,6016857,1
542154,6017571,1
319490,6017592,1
297265,6017602,1
240129,6017661,1
108331,5647510,1
325197,6018633,1
249651,6019082,1
174281,6019844,1
253814,6021497,1
187190,6024312,1
674412,6026166,1
330032,2150565,1
126731,6026804,1
674669,6029059,1
602438,6029231,1
205082,6029399,1
490277,6031909,1
475481,6033386,1
470178,6034303,1
666787,6034870,1
507266,6036510,1
25172,6037949,1
683580,6039793,1
602688,6040294,1
264870,6041123,1
283070,5486406,1
130048,6042494,1
472549,6042921,1
737252,6043007,1
532987,6043421,1
501378,6043487,1
181742,6044712,1
510553,5956206,1
495130,6047124,1
649624,6049151,1
279527,4189894,1
621582,6052240,1
456369,6052836,1
479034,6053740,1
60597,5284518,1
674737,6054754,1
479877,6055737,1
435544,6058232,1
517894,6060683,1
240924,6060906,1
459045,580824,1
309419,3681952,1
641241,6062962,1
1177766,6064177,1
466891,6064731,1
1167841,6065406,1
582540,6067044,1
710330,6067341,1
677291,6067916,1
699915,6070011,1
530920,376778,1
59789,114095,1
43975,6072892,1
612413,3552553,1
575152,1236892,1
672512,6075976,1
602093,6076103,1
121043,2087478,1
638779,6080855,1
436859,2605371,1
438074,6081745,1
393116,6082307,1
527037,6082525,1
41097,376778,1
728966,6083550,1
570790,3912134,1
447645,6085402,1
682621,6085440,1
440530,6085525,1
235464,6085648,1
489490,1708425,1
698597,6086930,1
27013,6088155,1
898141,6088158,1
959819,6088763,1
984144,6089091,1
259758,6089502,1
480352,6089713,1
1063751,71485,1
258805,220060,1
504072,6092801,1
603797,6093503,1
781263,3665273,1
769140,6093734,1
1033568,6099269,1
777678,380235,1
812212,148297,1
903134,6101267,1
850046,148297,1
368498,6102434,1
942317,6102510,1
813226,1822715,1
194021,1724499,1
807891,2124324,1
790663,6109461,1
915015,4618825,1
1042151,6109547,1
888091,6110182,1
33112,6111420,1
264997,6111481,1
511983,2978200,1
864040,6112504,1
768001,158924,1
855923,6115572,1
787278,6115807,1
1059010,79048,1
926754,262207,1
198616,6117132,1
91039,6118065,1
865280,6118906,1
1040539,6120510,1
76446,1891294,1
898900,3543839,1
856655,3711478,1
1045678,6123719,1
855377,3048216,1
855701,364842,1
957177,6125151,1
957819,2451372,1
792199,6125750,1
1030347,6126529,1
777568,380235,1
986684,6127286,1
510200,6129390,1
67313,6130086,1
875623,6130353,1
957060,6130827,1
831642,130897,1
1177682,6133840,1
990069,6134657,1
842686,6134994,1
3130,3532457,1
867480,89161,1
616188,6140358,1
199344,6140598,1
157832,6141851,1
1003529,65468,1
802847,6143828,1
971971,6144284,1
849603,6144524,1
888172,3224179,1
890276,1376822,1
301551,6146669,1
714693,6146808,1
330260,121899,1
417234,6148224,1
106813,6148681,1
154230,3866316,1
65233,6149713,1
183280,5395118,1
92058,196172,1
105254,96065,1
39527,96065,1
1177653,6156897,1
154168,6158151,1
357421,6160227,1
231900,6160918,1
185897,6161579,1
141772,586030,1
43409,6163024,1
236493,6163214,1
510525,5956206,1
537594,6168307,1
314093,338662,1
37693,1676971,1
717511,6172100,1
668486,506143,1
651176,211562,1
525373,6174486,1
643718,6174643,1
69883,6174951,1
443222,1254281,1
431814,6177000,1
576808,6177211,1
555815,6178350,1
595244,6178815,1
674144,6178891,1
728005,6179206,1
620289,6179248,1
432950,3751495,1
442031,6180139,1
120425,6180215,1
450017,6180656,1
274580,173136,1
482635,6181505,1
204845,338662,1
322811,658439,1
650602,6181918,1
570963,6183646,1
558431,6184212,1
749015,6184234,1
409162,6184272,1
647545,6184501,1
448625,6185267,1
653872,1964429,1
438213,629270,1
627322,6187280,1
236670,6188282,1
574247,6188301,1
555513,6188808,1
521925,6189344,1
26125,6189407,1
707190,6189452,1
657493,6190481,1
622729,6190638,1
495269,284770,1
483761,6193477,1
288316,642009,1
572131,398937,1
654613,6197462,1
574140,6198059,1
561117,6198276,1
417218,6198623,1
412997,6199597,1
44962,6201204,1
67479,6201484,1
454103,6201871,1
188219,6201998,1
673325,6202321,1
698208,6203717,1
647027,6204301,1
642292,6204403,1
713814,6085440,1
722337,6206688,1
471091,6207583,1
790933,6209899,1
23680,6210529,1
866398,6210534,1
460356,6211418,1
1072281,6212317,1
956896,6214182,1
1072600,6214488,1
823529,4280558,1
900097,3133069,1
912055,6217855,1
228884,463383,1
907648,6220118,1
774895,6220151,1
848326,740088,1
874590,6220442,1
914146,6220535,1
1075401,6221619,1
826407,6221975,1
183446,6222106,1
823036,817227,1
54015,6226316,1
264384,6227118,1
1043266,6227131,1
871490,6227427,1
797861,5859513,1
254860,6229314,1
337718,6230214,1
764941,6231059,1
777567,380235,1
1069759,6231864,1
1067855,289653,1
177670,6234816,1
356710,6235535,1
187037,6236070,1
754408,4058521,1
104910,6236339,1
360046,6237091,1
109909,5694362,1
177256,6238433,1
42483,1695606,1
145027,6240906,1
11340,6241197,1
316831,6241351,1
318470,6242393,1
40839,6243210,1
268255,6244859,1
495939,6246425,1
27561,6248393,1
236611,6249108,1
82832,6250912,1
296426,5992493,1
164551,6252192,1
273859,6252340,1
212299,6252467,1
250745,6253151,1
19587,189340,1
324293,5055681,1
91215,6255101,1
80165,6255881,1
378201,6256004,1
657926,6256187,1
682583,5261286,1
455392,6257296,1
94060,6260797,1
686349,6260947,1
123326,6261294,1
552204,6264385,1
47002,2480203,1
706613,6265688,1
597483,6266485,1
228054,6266604,1
491973,6268874,1
502293,6269025,1
522036,6270080,1
501173,6270101,1
613251,6270758,1
754566,6270939,1
513699,6271226,1
239626,6271336,1
525188,6271348,1
677294,681319,1
36861,6274866,1
460611,461240,1
419678,6275250,1
446513,6276814,1
384952,6277396,1
683160,6278560,1
352129,6278856,1
675689,6279081,1
424426,6279507,1
599064,127040,1
1177523,6280295,1
707429,6280383,1
286911,265298,1
739279,6281356,1
390414,5186792,1
733772,6284364,1
461315,6284698,1
188115,6286980,1
507349,6288018,1
57627,6289928,1
400425,6291668,1
787635,6293051,1
337067,6293296,1
577542,6293454,1
767690,6293540,1
693869,3594336,1
794413,6300037,1
990286,793169,1
33951,6301686,1
987284,6302102,1
831498,6302335,1
824866,6303319,1
1065414,6304010,1
274402,6304262,1
244869,5669469,1
1076700,6304548,1
839007,3029985,1
1002338,6306681,1
751187,6306811,1
880285,6307208,1
846839,6308866,1
871090,6309882,1
769081,6311544,1
1011191,6311929,1
101416,893740,1
1174693,6312679,1
836794,2724208,1
51262,6313171,1
763339,6315404,1
837825,6316437,1
297554,6317467,1
262828,6317689,1
63973,6321500,1
188804,6323376,1
171805,6324669,1
22020,6325906,1
87860,5895917,1
322096,5647510,1
225054,6332866,1
29094,6333080,1
556135,6333124,1
465206,429717,1
115066,3709447,1
532840,6340751,1
290458,6342455,1
18265,6346689,1
69527,6347246,1
230386,6348219,1
40825,3947144,1
38780,6353819,1
276789,4501901,1
154406,6361878,1
287593,6362262,1
338297,6362785,1
9268,826992,1
198300,369813,1
346638,6366901,1
313631,4289033,1
16909,6367092,1
294009,6367633,1
97172,6368202,1
199478,5764574,1
229501,5862434,1
266432,6368707,1
153923,6368889,1
257469,6371648,1
201347,6371861,1
166897,6374905,1
83457,6376309,1
255692,6377910,1
273489,220060,1
201379,6383077,1
237837,2480203,1
310179,2847003,1
249728,6387110,1
109516,6387530,1
680702,4303297,1
370663,6389129,1
349522,6389237,1
268113,575071,1
286998,6391800,1
79573,6392387,1
176390,6392458,1
265017,6394508,1
222174,6397177,1
292108,6401309,1
128401,6404474,1
183353,6406598,1
78719,6407495,1
269353,6407888,1
329003,976512,1
79683,6409150,1
129561,6412115,1
165440,6412227,1
606329,6412985,1
61568,2494291,1
206626,6414856,1
199336,6417553,1
146436,6419354,1
206992,2862939,1
253347,6421546,1
85480,6422700,1
178432,6423218,1
1167455,6425481,1
207172,765710,1
87217,6426635,1
339042,6428290,1
129861,557416,1
194217,6429870,1
681870,6430001,1
70386,6430030,1
57274,6430866,1
447661,945455,1
75470,6432010,1
263088,6433740,1
244777,6434001,1
66626,6438935,1
636171,6441236,1
346046,6442296,1
108602,4243055,1
319426,264661,1
99618,6446419,1
254921,6446841,1
279997,6449043,1
28429,290660,1
573273,6451084,1
253620,6451110,1
54042,6453140,1
90025,3408003,1
30989,6454999,1
80324,5571272,1
34639,655257,1
325775,6456093,1
591152,6458121,1
328898,6458146,1
331171,6458443,1
232198,6459152,1
162005,6057206,1
592591,6461027,1
139429,6462050,1
126183,6463128,1
166420,6466915,1
526091,2238558,1
271781,6468428,1
312107,6470293,1
116544,6471351,1
171283,6472526,1
471971,6473325,1
35661,5478868,1
340467,6475358,1
213219,6475697,1
568522,6482961,1
128626,6483506,1
228315,6486089,1
128813,4729141,1
18452,2480203,1
258333,5853972,1
681868,6489326,1
15424,6489487,1
49041,3247228,1
252248,6492047,1
22581,6492837,1
104976,6494519,1
165723,6498328,1
75212,6501722,1
73716,6503534,1
121677,6503797,1
10357,6505788,1
195074,5356616,1
356804,6507751,1
31883,6508156,1
727614,6511489,1
291355,121899,1
134909,6512654,1
292948,6512754,1
310371,6514756,1
208946,6517216,1
41780,6517583,1
144332,6519187,1
524999,6520230,1
180612,6520478,1
616721,6521498,1
109730,6521547,1
65643,6525640,1
118828,6525781,1
16312,148297,1
293403,6527343,1
1167351,1009792,1
310813,3135408,1
132539,6531251,1
522176,2752258,1
37379,1232372,1
96021,6531988,1
223327,6532518,1
339910,6533453,1
545724,12913,1
107705,6534500,1
459730,6534884,1
378884,6535657,1
254283,6535893,1
29099,1038118,1
269891,6537479,1
150089,1857969,1
334213,6539598,1
251822,5030159,1
1177247,6542760,1
114540,6543875,1
338628,6544227,1
279926,2123254,1
304177,1684316,1
250844,6547946,1
80502,6550241,1
143779,6552587,1
273526,6552968,1
195784,4706380,1
214000,6556662,1
169093,6558005,1
61168,6558210,1
87993,6558704,1
231350,6559556,1
747742,6563720,1
158057,6571390,1
282456,6572648,1
20773,6574966,1
20536,6575329,1
84150,1923575,1
249211,6576502,1
198474,6578573,1
355147,3018860,1
298755,6580577,1
292463,6581938,1
217548,6586281,1
104404,115801,1
30182,350728,1
106152,658439,1
349685,6593978,1
157323,6594294,1
544340,6596854,1
79387,6598266,1
304440,6599373,1
265814,4722383,1
54450,6602516,1
96445,5386243,1
289002,6603530,1
32847,6604425,1
75569,6605216,1
147690,6608607,1
461623,6610986,1
75355,6612006,1
340734,4696205,1
58094,2306333,1
339482,6614030,1
52596,6615087,1
34793,87373,1
473929,6617642,1
346276,6618728,1
88170,6620759,1
591229,6399152,1
219934,6625178,1
266470,6628767,1
55943,1847217,1
1184028,6630201,1
77257,2581441,1
544543,6631368,1
296182,6631893,1
316362,437547,1
300611,1208865,1
311358,6636317,1
154479,3024841,1
333171,2264286,1
219903,6638746,1
191856,6638880,1
333477,6640166,1
237965,6640582,1
143975,5108897,1
1167222,6642169,1
202470,6642769,1
571441,6643236,1
344558,2993198,1
285994,6645217,1
133030,6645854,1
390954,380235,1
466316,369813,1
153203,6646537,1
328902,5382860,1
101867,6648016,1
90071,1360973,1
757728,50507,1
492990,6652034,1
60695,6602398,1
437174,6654727,1
290211,6654768,1
61454,6657252,1
299617,1733894,1
195157,6658032,1
324428,5338591,1
144890,6659160,1
267138,6664367,1
481686,6667861,1
605720,6668264,1
329221,6669163,1
203373,6670381,1
758357,726130,1
488628,6673147,1
678418,6673186,1
62265,6674182,1
510241,6674210,1
90348,6675480,1
47632,5478868,1
618239,6676394,1
25772,6679175,1
318996,6679387,1
683809,6682445,1
726517,6682474,1
758895,6683939,1
339703,6686282,1
639886,6687899,1
718390,6689409,1
641596,1483111,1
469366,6690144,1
701022,6691823,1
532890,5985043,1
524723,1307070,1
602199,6694906,1
650095,6696210,1
465551,2724208,1
96603,6696886,1
175310,6700186,1
661091,3902931,1
706732,6703439,1
543568,25929,1
580007,6706113,1
132946,6707172,1
492502,6708955,1
538269,6709319,1
44637,159720,1
72747,6711708,1
443677,2685103,1
523039,6712477,1
592779,6713943,1
758164,6714733,1
602984,6715008,1
420910,6716864,1
481386,6717241,1
33743,6718399,1
565894,6719504,1
147509,6720368,1
677361,6721649,1
203615,6721812,1
514989,6723085,1
445639,6726087,1
635491,6728342,1
389365,6729909,1
564250,6731416,1
731635,1053795,1
698232,2830931,1
550872,6732856,1
440273,6734155,1
651588,6735214,1
726492,6736422,1
654018,3955669,1
600338,6740795,1
73084,6744414,1
417428,6746526,1
59972,6746726,1
131235,6747201,1
636725,4254497,1
431472,6748569,1
589060,6751700,1
476936,4834391,1
709857,6752233,1
694567,4952481,1
401089,6754835,1
272084,88601,1
759076,6755220,1
760371,6757469,1
744100,2592153,1
29243,1549086,1
387035,6762240,1
758958,6763168,1
57999,6763245,1
646260,6764048,1
579161,821140,1
570714,6766199,1
391315,6766206,1
380168,6768690,1
406494,6769622,1
503804,6770001,1
101418,5852079,1
424151,6771989,1
302187,6772431,1
187947,6772543,1
532487,6772722,1
105391,6774041,1
668978,6074111,1
481918,6774318,1
728947,5563884,1
575704,6774656,1
519328,6775271,1
427596,4298863,1
698432,6777172,1
683338,656251,1
451061,1429755,1
458317,6779245,1
1167064,6779273,1
489870,6781919,1
472155,1885303,1
654812,357363,1
108411,6783603,1
614265,5978592,1
706481,6785988,1
734111,6786380,1
584149,6787955,1
60386,6792674,1
133760,6793950,1
758764,6794234,1
710013,6795487,1
500301,6795856,1
707696,6796827,1
517160,6800575,1
495855,6800704,1
639688,163137,1
417397,703507,1
541175,2400479,1
58151,6804556,1
671760,6805599,1
605576,6806919,1
581256,3095539,1
692763,3926491,1
536390,6808460,1
391007,6811811,1
1167024,6813848,1
198390,6814861,1
527405,6817665,1
667061,2249550,1
721382,6820439,1
323833,87373,1
604976,580971,1
588263,6824453,1
529300,6824632,1
261879,6825057,1
443404,6825354,1
466416,6825735,1
258710,3693868,1
186191,6828574,1
705284,6828823,1
39761,6829878,1
405714,6830487,1
210963,6836425,1
671063,6840155,1
739956,6842068,1
319529,3983629,1
757530,6845299,1
316061,6852521,1
461242,6853424,1
721913,6853821,1
42180,6854726,1
610822,6856667,1
520413,6857983,1
61274,6858460,1
86662,1092073,1
748298,6859174,1
19898,6860319,1
143210,6863028,1
700547,6864077,1
551558,6864125,1
733401,569357,1
546577,4940765,1
397587,6868543,1
316818,6869029,1
205798,6870407,1
651304,6871221,1
472409,6872021,1
367097,6872484,1
1166962,6872977,1
701642,6873283,1
434704,1563230,1
592166,6876613,1
48213,6877036,1
547848,5021851,1
744490,6879494,1
533845,6880410,1
263712,220060,1
597267,6883816,1
458596,6886064,1
573276,6886795,1
601483,6888679,1
84071,6889083,1
703093,6890506,1
404342,6893370,1
437346,6894336,1
508818,6894839,1
522161,6895375,1
1176626,6895831,1
498105,6896903,1
543662,3495574,1
398446,6898898,1
569423,3376084,1
616906,6903223,1
473811,6903419,1
623388,6905157,1
442400,6906302,1
680690,557416,1
1176497,4229636,1
573483,6908666,1
244564,2264286,1
1176436,6913223,1
656702,1336600,1
1176386,6918088,1
6411,6918341,1
611424,6918755,1
557833,6920888,1
311052,3507987,1
1176343,6921801,1
521337,6922451,1
488563,6923783,1
386978,6925215,1
439545,6925532,1
678070,6925710,1
119215,6925966,1
389602,6926077,1
230589,64977,1
658085,6927551,1
628527,6928564,1
445328,1051522,1
463981,6933642,1
30286,6934190,1
442716,796290,1
513393,6935839,1
632029,6937578,1
591358,2425890,1
467709,6939089,1
557451,6939621,1
192167,6940844,1
653086,6941478,1
488453,380235,1
1176099,6943531,1
431210,6947624,1
337112,6947823,1
591057,6947964,1
582987,6948111,1
540199,6948526,1
627126,6950495,1
741994,6950955,1
324201,6952251,1
703447,6955160,1
592595,6955348,1
595086,6956233,1
1166867,6964765,1
1184879,6966216,1
666613,6968485,1
433072,6968682,1
280119,1486497,1
1175810,6969994,1
470881,6971348,1
206062,6971487,1
444321,6972634,1
696348,6975306,1
704703,6976104,1
195734,6976167,1
428197,6978573,1
250200,5265467,1
518709,6980699,1
457058,6983213,1
21669,6983803,1
709126,6984423,1
271713,6985319,1
466251,195941,1
560831,6989140,1
409913,6989339,1
1166841,6989573,1
661450,6990598,1
48914,6991258,1
759189,6991339,1
103958,5567055,1
291462,121899,1
392723,1157689,1
639264,6993099,1
701405,6993553,1
496829,6994361,1
598354,6996170,1
295101,6996961,1
589548,1738230,1
537117,357363,1
16646,6999923,1
96290,7005588,1
1175415,7006393,1
734106,2915280,1
635114,7007627,1
612970,1246974,1
402952,7007939,1
653007,7009141,1
1166819,7009944,1
687342,7010878,1
72128,7011049,1
513914,7011681,1
722219,6178891,1
439849,7012693,1
57565,7013933,1
628296,7014892,1
112079,7015707,1
717756,7017009,1
1175292,7017539,1
501334,5638134,1
200219,7017689,1
630721,7019086,1
1166808,7020304,1
58296,7021484,1
294826,7025181,1
445646,7026138,1
122988,7027675,1
317076,1109456,1
435873,7029882,1
493335,7029932,1
261379,7031013,1
429586,7034053,1
1175100,7035029,1
344539,6433172,1
374547,7037653,1
425108,7038170,1
538430,7038179,1
109613,7039369,1
440439,7040388,1
123148,7040399,1
418834,7040610,1
220843,7042143,1
450664,6219144,1
163241,7042496,1
473894,7043311,1
720546,7045511,1
493403,7045640,1
382739,7047634,1
653225,402144,1
715572,7049708,1
702193,7053569,1
594541,7053714,1
59158,826992,1
1174861,7057469,1
512291,7057651,1
701475,7058298,1
744419,4630007,1
700774,7062356,1
442749,7062632,1
560286,569196,1
588523,3191333,1
1174772,7065983,1
541259,3224179,1
758342,7069132,1
394764,7073720,1
442501,7081519,1
1166742,7088752,1
1166727,7104710,1
677930,7109721,1
1166659,7175011,1
677522,1164666,1
1166613,7222664,1
104604,376778,1
561141,2805975,1
731466,3594383,1
225122,7259838,1
651058,7265298,1
398123,7275217,1
757919,7307476,1
586677,7320854,1
334178,7357695,1
682522,7388722,1
343493,7416444,1
1166407,7416726,1
91777,7436534,1
438254,7448864,1
70365,7453458,1
1166364,7454549,1
686625,7457136,1
640294,7458918,1
477870,6972634,1
84262,7489861,1
1184693,7514358,1
341680,639730,1
388311,6271336,1
666463,7556051,1
29581,7560380,1
545656,7577387,1
545094,7594036,1
568132,1430483,1
557996,7614236,1
558200,105226,1
459432,3657090,1
402586,7712369,1
647020,7719569,1
442470,796290,1
388313,6271336,1
390609,7739925,1
168866,7769969,1
662989,1792177,1
1183896,7797847,1
486314,7809743,1
528427,7814131,1
1165956,7830567,1
241310,7845157,1
458826,7857316,1
123541,7857766,1
613487,7865517,1
414998,7866688,1
593185,7889049,1
550527,7905114,1
753413,7918854,1
409349,7926700,1
567955,2596062,1
738828,7944516,1
559820,7955008,1
444928,7955655,1
1183879,7960817,1
683636,7962036,1
1165805,7976223,1
102155,1861581,1
416488,2536425,1
733206,8008742,1
27606,8038628,1
206055,6101352,1
168981,8064796,1
707420,8098418,1
515587,5039004,1
717215,70460,1
500965,8140518,1
168907,2590451,1
494991,1609948,1
1165609,97868,1
6778,8182306,1
108791,8194850,1
583703,8200684,1
135683,1257746,1
634850,8224175,1
504842,8226347,1
1183852,8229363,1
652827,5687750,1
446928,5669498,1
415741,8246869,1
1165504,8247759,1
544597,8250498,1
696829,8275893,1
62890,8298630,1
678279,8313206,1
57880,8320121,1
485743,8322008,1
499422,8332370,1
1165386,8339673,1
1165364,8359716,1
705941,8362446,1
468623,8367483,1
737019,8376788,1
270094,1038118,1
640871,8407949,1
725097,8412648,1
430138,8450598,1
261566,8450683,1
520326,8450935,1
443841,8453497,1
420246,8454510,1
1165233,8471423,1
415865,8496817,1
621278,8505506,1
589443,165858,1
508099,8528582,1
278509,8563102,1
442309,8563429,1
82015,4569388,1
610899,7446496,1
651438,8590089,1
61441,8611654,1
546630,412670,1
364232,8637663,1
438568,8669470,1
660547,8674401,1
562059,8685294,1
47155,8693358,1
401797,8714678,1
631615,8717305,1
447632,8727131,1
200743,8728778,1
748775,8729768,1
1183796,8730927,1
283622,8739231,1
434278,8739785,1
581523,8748651,1
1164889,8764280,1
450911,8766141,1
236907,8772979,1
727157,8794926,1
633812,8795659,1
417707,442307,1
266116,6277058,1
706678,8841643,1
